adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,belongs_to_collection,budget,genres,homepage,imdb_id,origin_country,production_companies,production_countries,revenue,runtime,spoken_languages,status,tagline,actors,director
False,/7C921eWK06n12c1miRXnYoEu5Yv.jpg,"[12, 28, 14]",166426,en,Pirates of the Caribbean: Dead Men Tell No Tales,"Thrust into an all-new adventure, a down-on-his-luck Capt. Jack Sparrow feels the winds of ill-fortune blowing even more strongly when deadly ghost sailors led by his old nemesis, the evil Capt. Salazar, escape from the Devil's Triangle. Jack's only hope of survival lies in seeking out the legendary Trident of Poseidon, but to find it, he must forge an uneasy alliance with a brilliant and beautiful astronomer and a headstrong young man in the British navy.",60.413,/qwoGfcg6YUS55nUweKGujHE54Wy.jpg,2017-05-23,Pirates of the Caribbean: Dead Men Tell No Tales,False,6.652,12119,"{'id': 295, 'name': 'Pirates of the Caribbean Collection', 'poster_path': '/4KUJ38SsViJTsUmTRvXxerBNwAv.jpg', 'backdrop_path': '/wxgD3fB5lQ2sGJLog0rvXW049Pf.jpg'}",230000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",https://movies.disney.com/pirates-of-the-caribbean-dead-men-tell-no-tales,tt1790809,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 130, 'logo_path': '/c9dVHPOL3cqCr2593Ahk0nEKTEM.png', 'name': 'Jerry Bruckheimer Films', 'origin_country': 'US'}, {'id': 2691, 'logo_path': '/Uas6Nps2Y58s9eRyoTHXgfEuZj.png', 'name': 'Infinitum Nihil', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",795922298,128,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,All pirates must die.,"['Johnny Depp', 'Javier Bardem', 'Geoffrey Rush', 'Brenton Thwaites', 'Kaya Scodelario']",Joachim Rønning
False,/o67MmFburfckl6iPa4DVkranLi3.jpg,"[14, 18, 10749]",297,en,Meet Joe Black,"William Parrish, media tycoon and loving father, is about to celebrate his 65th birthday. One morning, he is contacted by the inevitable, by hallucination, as he thinks. Later, Death enters his home and his life, personified in human form as Joe Black. His intention was to take William with him, but accidentally, Joe and William's beautiful daughter Susan have already met. Joe begins to develop certain interest in life on Earth, as well as in Susan, who has no clue with whom she's flirting.",60.41,/fDPAjvfPMomkKF7cMRmL5Anak61.jpg,1998-11-12,Meet Joe Black,False,7.3,5289,,90000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://www.uphe.com/movies/meet-joe-black,tt0119643,['US'],"[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 136, 'logo_path': '/fkWq46O9I1OY3ts1yVrbHuzRANB.png', 'name': 'City Light Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",142940100,178,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Sooner or later everyone does.,"['Brad Pitt', 'Anthony Hopkins', 'Claire Forlani', 'Jake Weber', 'Marcia Gay Harden']",Martin Brest
False,/criPrxkTggCra1jch49jsiSeXo1.jpg,"[878, 12, 28]",609681,en,The Marvels,"Carol Danvers, aka Captain Marvel, has reclaimed her identity from the tyrannical Kree and taken revenge on the Supreme Intelligence. But unintended consequences see Carol shouldering the burden of a destabilized universe. When her duties send her to an anomalous wormhole linked to a Kree revolutionary, her powers become entangled with that of Jersey City super-fan Kamala Khan, aka Ms. Marvel, and Carol’s estranged niece, now S.A.B.E.R. astronaut Captain Monica Rambeau. Together, this unlikely trio must team up and learn to work in concert to save the universe.",60.391,/9GBhzXMFjgcZ3FdR9w3bUMMTps5.jpg,2023-11-08,The Marvels,False,6.0,2851,"{'id': 623911, 'name': 'Captain Marvel Collection', 'poster_path': '/vMacLMNqwbP5eQ9KGpZE9ZqgCIk.jpg', 'backdrop_path': '/yMJn2vWKAAzZzlewJm5pPWHUWL3.jpg'}",274800000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",https://www.marvel.com/movies/the-marvels,tt10676048,['US'],"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 176762, 'logo_path': None, 'name': 'Kevin Feige Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",207089999,105,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Urdu', 'iso_639_1': 'ur', 'name': 'اردو'}]",Released,Higher. Further. Faster. Together.,"['Brie Larson', 'Teyonah Parris', 'Iman Vellani', 'Samuel L. Jackson', 'Zawe Ashton']",Nia DaCosta
False,/2v3pC01rf0uXnECOM94pjfqk1TY.jpg,"[80, 18, 53, 28]",75780,en,Jack Reacher,"One morning in an ordinary town, five people are shot dead in a seemingly random attack. All evidence points to a single suspect: an ex-military sniper who is quickly brought into custody. The interrogation yields one written note: 'Get Jack Reacher!'. Reacher, an enigmatic ex-Army investigator, believes the authorities have the right man but agrees to help the sniper's defense attorney. However, the more Reacher delves into the case, the less clear-cut it appears. So begins an extraordinary chase for the truth, pitting Jack Reacher against an unexpected enemy, with a skill for violence and a secret to keep.",60.384,/gLv55839pz4lhyKGRaJKbty41yq.jpg,2012-12-20,Jack Reacher,False,6.639,7103,"{'id': 403374, 'name': 'Jack Reacher Collection', 'poster_path': '/qtafXiYDUMKxzsssU41qWey5oiT.jpg', 'backdrop_path': '/vViRXFnSyGJ2fzMbcc5sqTKswcd.jpg'}",60000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",http://www.jackreachermovie.com/,tt0790724,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 82819, 'logo_path': '/gXfFl9pRPaoaq14jybEn1pHeldr.png', 'name': 'Skydance Media', 'origin_country': 'US'}, {'id': 21777, 'logo_path': None, 'name': 'TC Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",218300000,130,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The law has limits. He does not.,"['Tom Cruise', 'Rosamund Pike', 'Richard Jenkins', 'David Oyelowo', 'Werner Herzog']",Christopher McQuarrie
False,/g2pRkexf4wChzX5haN96g94xTLE.jpg,"[27, 10752]",56386,it,Lager SSadis Kastrat Kommandantur,"Near the end of WW2, prisoners of war are used in experiments to perfect the Arian race.",60.35,/1s3NnoCbBbqEa50A4ch8WYLORti.jpg,1976-11-16,SS Experiment Love Camp,False,5.594,117,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 10752, 'name': 'War'}]",,tt0074768,['IT'],"[{'id': 43458, 'logo_path': None, 'name': 'Società Europea Films Internazionali Cinematografica (SEFI)', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",0,94,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Sex experiments in pursuit of a better tomorrow!,"['Mircha Carven', 'Paola Corazzi', 'Giorgio Cerioni', 'Giovanna Mainardi', 'Serafino Profumo']",Sergio Garrone
False,/bQXAqRx2Fgc46uCVWgoPz5L5Dtr.jpg,"[28, 12, 878]",436270,en,Black Adam,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods—and imprisoned just as quickly—Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.",60.335,/rCtreCr4xiYEWDQTebybolIh6Xe.jpg,2022-10-19,Black Adam,False,6.9,6446,,200000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.dc.com/BlackAdam,tt6443346,['US'],"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 34081, 'logo_path': None, 'name': 'Flynn Picture Company', 'origin_country': 'US'}, {'id': 128064, 'logo_path': '/13F3Jf7EFAcREU0xzZqJnVnyGXu.png', 'name': 'DC Films', 'origin_country': 'US'}, {'id': 73669, 'logo_path': '/pZ1sOLrUxvCvW1jODdCFgU6RxUA.png', 'name': 'Seven Bucks Productions', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",393452111,125,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The world needed a hero. It got Black Adam.,"['Dwayne Johnson', 'Aldis Hodge', 'Noah Centineo', 'Sarah Shahi', 'Quintessa Swindell']",Jaume Collet-Serra
False,/iPHsjvbFyGbeCEDC7u8Ib8U1zS6.jpg,"[35, 18, 10749]",947891,en,My Old Ass,"An 18th birthday mushroom trip brings free-spirited Elliott face-to-face with her wisecracking 39-year-old self. But when Elliott’s ""old ass"" starts handing out warnings about what her younger self should and shouldn't do, Elliott realizes she has to rethink everything about family, love, and what's becoming a transformative summer.",60.272,/yUs4Sw9AyTg2sA1qWBkNpD2mGSj.jpg,2024-09-13,My Old Ass,False,6.9,271,,3000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://www.mgm.com/movies/my-old-ass,tt18559464,['US'],"[{'id': 9350, 'logo_path': '/xz60JVoUHpOeg1cJbxzMJiwbuL7.png', 'name': 'Indian Paintbrush', 'origin_country': 'US'}, {'id': 82968, 'logo_path': '/gRROMOG5bpF6TIDMbfaa5gnFFzl.png', 'name': 'LuckyChap Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",5705895,89,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What would you ask your older self?,"['Maisy Stella', 'Aubrey Plaza', 'Percy Hynes White', 'Maddie Ziegler', 'Kerrice Brooks']",Megan Park
False,/bxgTSUenZDHNFerQ1whRKplrMKF.jpg,[18],389,en,12 Angry Men,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",60.237,/ow3wq89wM8qd5X7hWKxiRfsFf9C.jpg,1957-04-10,12 Angry Men,False,8.5,8935,,397751,"[{'id': 18, 'name': 'Drama'}]",,tt0050083,['US'],"[{'id': 60, 'logo_path': '/4YldLvCWQL9VIAHQ2Fu3Ffkh9Si.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 10212, 'logo_path': None, 'name': 'Orion-Nova Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",4360000,97,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Life is in their hands — Death is on their minds!,"['Martin Balsam', 'John Fiedler', 'Lee J. Cobb', 'E.G. Marshall', 'Jack Klugman']",Sidney Lumet
False,/gJbTXKNTL6O7r7PzF6ZRkJGBlPp.jpg,"[27, 9648, 53]",493922,en,Hereditary,"Following the death of the Leigh family matriarch, Annie and her children uncover disturbing secrets about their heritage. Their daily lives are not only impacted, but they also become entangled in a chilling fate from which they cannot escape, driving them to the brink of madness.",60.232,/4GFPuL14eXi66V96xBWY73Y9PfR.jpg,2018-06-07,Hereditary,False,7.3,7822,,10000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",https://a24films.com/films/hereditary,tt7784604,['US'],"[{'id': 24277, 'logo_path': '/mRSBVNNL2lZvJKVGjlxeUQVRc6X.png', 'name': 'PalmStar Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",87825916,128,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Every family tree hides a secret.,"['Toni Collette', 'Alex Wolff', 'Gabriel Byrne', 'Milly Shapiro', 'Ann Dowd']",Ari Aster
False,/zcySy6dnSmyqiichtDgO7AEeZoq.jpg,"[28, 18, 53]",254128,en,San Andreas,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.",60.229,/2Gfjn962aaFSD6eST6QU3oLDZTo.jpg,2015-05-27,San Andreas,False,6.245,8632,,110000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.sanandreasmovie.com/,tt2126355,"['US', 'AU', 'CA']","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 34081, 'logo_path': None, 'name': 'Flynn Picture Company', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",473990832,114,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,We always knew this day would come.,"['Dwayne Johnson', 'Alexandra Daddario', 'Carla Gugino', 'Ioan Gruffudd', 'Archie Panjabi']",Brad Peyton
False,/tPaurpIUskVji5vwV0dhy9pq4Vs.jpg,"[10751, 16, 12, 35]",953,en,Madagascar,Four animal friends get a taste of the wild life when they break out of captivity at the Central Park Zoo and wash ashore on the island of Madagascar.,60.203,/zMpJY5CJKUufG9OTw0In4eAFqPX.jpg,2005-05-25,Madagascar,False,6.908,11005,"{'id': 14740, 'name': 'Madagascar Collection', 'poster_path': '/99VF9o8Zuq4mh5px4bBaZvcKyQS.jpg', 'backdrop_path': '/lzTIAbvMeGWB7PUrmBZXulGA28M.jpg'}",75000000,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",https://www.dreamworks.com/movies/madagascar,tt0351283,['US'],"[{'id': 520, 'logo_path': '/pU7YTI9FfrICurXpl5V9TfCO0oJ.png', 'name': 'Pacific Data Images', 'origin_country': 'US'}, {'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",542064525,86,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Someone’s got a zoo loose.,"['Ben Stiller', 'Chris Rock', 'David Schwimmer', 'Jada Pinkett Smith', 'Sacha Baron Cohen']",Eric Darnell
False,/yfQXs8yXplCVXTLi9mxgvRf4ymE.jpg,"[18, 878, 28, 12, 53, 10752]",695721,en,The Hunger Games: The Ballad of Songbirds & Snakes,"64 years before he becomes the tyrannical president of Panem, Coriolanus Snow sees a chance for a change in fortunes when he mentors Lucy Gray Baird, the female tribute from District 12.",60.18,/lrkOYL5GBTFW9cgs9RlojxAcZZF.jpg,2023-11-15,The Hunger Games: The Ballad of Songbirds & Snakes,False,7.0,2920,"{'id': 131635, 'name': 'The Hunger Games Collection', 'poster_path': '/fPer2U4uQT1dkXTUWODDaLECWoW.jpg', 'backdrop_path': '/Ipp7cegtub4t0mu7xaKLQkYoGc.jpg'}",100000000,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",https://hungergames.movie/,tt10545296,['US'],"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 5420, 'logo_path': '/dlW4Kh5dNieKNURnymsu57y6fMf.png', 'name': 'Color Force', 'origin_country': 'US'}, {'id': 161357, 'logo_path': '/kQlxsHQKQsDOXmKPZVqEyL827NJ.png', 'name': 'about:blank', 'origin_country': 'US'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",337371917,157,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Everyone hungers for something.,"['Tom Blyth', 'Rachel Zegler', 'Peter Dinklage', 'Jason Schwartzman', 'Hunter Schafer']",Francis Lawrence
False,/mFt3dvxKugYPgUQgV16M6K2nEtc.jpg,[35],8363,en,Superbad,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,60.095,/ek8e8txUyUwd2BNqj6lFEerJfbq.jpg,2007-03-20,Superbad,False,7.254,7442,,20000000,"[{'id': 35, 'name': 'Comedy'}]",https://www.sonypictures.com/movies/superbad,tt0829482,['US'],"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 10105, 'logo_path': '/bN4tiAS8oNlHhIqq66KBPQ1Ekqh.png', 'name': 'Apatow Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",170800000,113,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Come and get some!,"['Jonah Hill', 'Michael Cera', 'Christopher Mintz-Plasse', 'Bill Hader', 'Seth Rogen']",Greg Mottola
False,/5PCxYu0vlR7sjPVE4IFQtoScyIP.jpg,"[878, 10749]",88104,en,Emmanuelle in Space 3: A Lesson in Love,Emmanuelle escorts one of the female aliens to Earth for a very personal lesson in love.,59.998,/nBvH7TQ7DYqWcX5Y7mRxBbnBSzg.jpg,1994-08-02,Emmanuelle in Space 3: A Lesson in Love,False,5.2,10,"{'id': 88345, 'name': 'Emmanuelle In Space Collection', 'poster_path': '/s26pn4s7EN5fqo6PuCRiCt5mGfx.jpg', 'backdrop_path': '/gzTkpgTa5P4uK14n7dSfgljkPPw.jpg'}",0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",,tt0173797,['US'],"[{'id': 77499, 'logo_path': None, 'name': 'ASP S.A.', 'origin_country': 'FR'}, {'id': 74999, 'logo_path': None, 'name': 'Riouw Beleggingen BV', 'origin_country': 'NL'}, {'id': 75000, 'logo_path': None, 'name': 'Oranton Ltd.', 'origin_country': 'IE'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",0,88,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"['Krista Allen', 'Paul Michael Robinson', 'Tiendra Demian', 'Kimberly Rowe', 'Debra Beatty']",David Cove
False,/14FK4FjArsTdpmbqwlROrWA4Npl.jpg,"[12, 28, 878]",101299,en,The Hunger Games: Catching Fire,"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the way Katniss senses that a rebellion is simmering, but the Capitol is still very much in control as President Snow prepares the 75th Annual Hunger Games (The Quarter Quell) - a competition that could change Panem forever.",59.911,/qdXXEFGuLLfMWa1DGEkWFUo8Zwd.jpg,2013-11-15,The Hunger Games: Catching Fire,False,7.4,17509,"{'id': 131635, 'name': 'The Hunger Games Collection', 'poster_path': '/fPer2U4uQT1dkXTUWODDaLECWoW.jpg', 'backdrop_path': '/Ipp7cegtub4t0mu7xaKLQkYoGc.jpg'}",130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.thehungergames.movie/,tt1951264,['US'],"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 5420, 'logo_path': '/dlW4Kh5dNieKNURnymsu57y6fMf.png', 'name': 'Color Force', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",865011746,146,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Remember who the enemy is.,"['Jennifer Lawrence', 'Josh Hutcherson', 'Liam Hemsworth', 'Woody Harrelson', 'Elizabeth Banks']",Francis Lawrence
False,/nJ0MYqTTZg4gk7fgVgIfAWJN4ZQ.jpg,"[27, 9648]",1276210,es,Estación Rocafort,"Laura has recently started working in the Barcelona subway. She has been assigned the old and quiet Rocafort station, but it won't be long before she discovers that this stop harbors a legend that will begin to haunt her: many people have died there in strange circumstances over the years and no one seems to be interested in knowing the truth.",59.882,/fCjSwkDHYHib2jNNyhcuIO8d8jw.jpg,2024-08-30,Last Stop: Rocafort St.,False,5.4,42,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,tt24695266,['ES'],"[{'id': 137516, 'logo_path': None, 'name': 'Showrunner Films', 'origin_country': 'ES'}, {'id': 11068, 'logo_path': '/jOdUllzDZRFy0tPIFDEwpP4Mpv4.png', 'name': 'Nostromo Pictures', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",0,89,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,The hidden legend of the Barcelona subway.,"['Natalia Azahara', 'Javier Gutiérrez', 'Valèria Sorolla', 'Albert Baró', 'David M. Santana']",Luis Prieto
